date,hospitalized,require_ventilator_or_in_icu,source
2020-04-28,5514,,https://www.mhlw.go.jp/content/10900000/000633758.pdf
2020-05-07,4436,341.0,https://www.mhlw.go.jp/content/10900000/000633755.pdf
2020-05-13,3423,251.0,https://www.mhlw.go.jp/content/10900000/000631948.pdf
2020-05-21,2058,184.0,https://www.mhlw.go.jp/content/10900000/000633020.pdf
2020-05-27,1369,143.0,https://www.mhlw.go.jp/content/10900000/000635319.pdf
2020-06-03,1015,101.0,https://www.mhlw.go.jp/content/10900000/000637508.pdf
2020-06-10,781,88.0,https://www.mhlw.go.jp/content/10900000/000639642.pdf
2020-06-17,587,70.0,https://www.mhlw.go.jp/content/10900000/000641924.pdf
2020-06-24,559,58.0,https://www.mhlw.go.jp/content/10900000/000644284.pdf
2020-07-01,696,40.0,https://www.mhlw.go.jp/content/10900000/000646554.pdf
2020-07-08,1039,36.0,https://www.mhlw.go.jp/content/10900000/000650177.pdf
2020-07-15,1717,41.0,https://www.mhlw.go.jp/content/10900000/000650176.pdf
2020-07-22,2744,54.0,https://www.mhlw.go.jp/content/10900000/000652009.pdf
2020-07-29,4034,92.0,https://www.mhlw.go.jp/content/10900000/000655343.pdf
2020-08-05,5116,117.0,https://www.mhlw.go.jp/content/10900000/000657845.pdf
2020-08-12,6009,192.0,https://www.mhlw.go.jp/content/10900000/000659470.pdf
2020-08-19,5973,277.0,https://www.mhlw.go.jp/content/10900000/000661845.pdf
2020-08-26,5576,333.0,https://www.mhlw.go.jp/content/10900000/000664827.pdf
2020-09-02,4994,324.0,https://www.mhlw.go.jp/content/10900000/000694899.pdf
2020-09-09,4174,315.0,https://www.mhlw.go.jp/content/10900000/000694897.pdf
2020-09-16,3754,316.0,https://www.mhlw.go.jp/content/10900000/000694896.pdf
2020-09-23,3601,310.0,https://www.mhlw.go.jp/content/10900000/000694895.pdf
2020-09-30,3249,292.0,https://www.mhlw.go.jp/content/10900000/000694894.pdf
2020-10-07,2963,296.0,https://www.mhlw.go.jp/content/10900000/000694893.pdf
2020-10-14,3040,317.0,https://www.mhlw.go.jp/content/10900000/000694892.pdf
2020-10-21,2966,279.0,https://www.mhlw.go.jp/content/10900000/000694891.pdf
2020-10-28,3108,290.0,https://www.mhlw.go.jp/content/10900000/000694889.pdf
2020-11-04,3495,319.0,https://www.mhlw.go.jp/content/10900000/000694888.pdf
2020-11-11,4484,388.0,https://www.mhlw.go.jp/content/10900000/000694900.pdf
2020-11-18,5951,483.0,https://www.mhlw.go.jp/content/10900000/000697184.pdf
2020-11-25,7826,682.0,https://www.mhlw.go.jp/content/10900000/000699463.pdf
2020-12-02,8488,785.0,https://www.mhlw.go.jp/content/10900000/000703096.pdf
2020-12-09,9222,842.0,https://www.mhlw.go.jp/content/10900000/000705462.pdf
2020-12-16,10047,950.0,https://www.mhlw.go.jp/content/10900000/000707318.pdf
2020-12-23,10470,1017.0,https://www.mhlw.go.jp/content/10900000/000717219.xlsx
2020-12-30,11585,1106.0,https://www.mhlw.go.jp/content/10900000/000717220.xlsx
2021-01-06,13093,1224.0,https://www.mhlw.go.jp/content/10900000/000721071.xlsx
2021-01-13,14825,1424.0,https://www.mhlw.go.jp/content/10900000/000721104.xlsx
2021-01-20,14724,1505.0,https://www.mhlw.go.jp/content/10900000/000731213.xlsx
2021-01-27,14417,1569.0,https://www.mhlw.go.jp/content/10900000/000731216.xlsx
2021-02-03,13489,1439.0,https://www.mhlw.go.jp/content/10900000/000735169.xlsx
2021-02-10,11325,1232.0,https://www.mhlw.go.jp/content/10900000/000738342.xlsx
2021-02-17,9575,1020.0,https://www.mhlw.go.jp/content/10900000/000749641.xlsx
2021-02-24,8032,820.0,https://www.mhlw.go.jp/content/10900000/000749622.xlsx
2021-03-03,6683,739.0,https://www.mhlw.go.jp/content/10900000/000749619.xlsx
2021-03-10,5947,659.0,https://www.mhlw.go.jp/content/10900000/000753067.xlsx
2021-03-17,5895,609.0,https://www.mhlw.go.jp/content/10900000/000756221.xlsx
2021-03-24,6275,630.0,https://www.mhlw.go.jp/content/10900000/000760411.xlsx
2021-03-31,7263,732.0,https://www.mhlw.go.jp/content/10900000/000767733.xlsx
2021-04-07,8602,843.0,https://www.mhlw.go.jp/content/10900000/000767730.xlsx
2021-04-14,9423,979.0,https://www.mhlw.go.jp/content/10900000/000770254.xlsx
2021-04-21,11279,1230.0,https://www.mhlw.go.jp/content/10900000/000772807.xlsx
2021-04-28,13089,1328.0,https://www.mhlw.go.jp/content/10900000/000775968.xlsx
2021-05-05,14927,1549.0,https://www.mhlw.go.jp/content/10900000/000776985.xlsx
2021-05-12,16620,1807.0,https://www.mhlw.go.jp/content/10900000/000779837.xlsx
2021-05-19,17372,1821.0,https://www.mhlw.go.jp/content/10900000/000783157.xlsx
2021-05-26,16581,1843.0,https://www.mhlw.go.jp/content/10900000/000787595.xlsx
2021-06-02,14475,1647.0,https://www.mhlw.go.jp/content/10900000/000872295.xlsx
2021-06-09,11888,1362.0,https://www.mhlw.go.jp/content/10900000/000872293.xlsx
2021-06-16,9202,1131.0,https://www.mhlw.go.jp/content/10900000/000872291.xlsx
2021-06-23,7337,942.0,https://www.mhlw.go.jp/content/10900000/000872288.xlsx
2021-06-30,6431,859.0,https://www.mhlw.go.jp/content/10900000/000872284.xlsx
2021-07-07,5888,858.0,https://www.mhlw.go.jp/content/10900000/000872280.xlsx
2021-07-14,6564,881.0,https://www.mhlw.go.jp/content/10900000/000872276.xlsx
2021-07-21,8174,995.0,https://www.mhlw.go.jp/content/10900000/000872274.xlsx
2021-07-28,10649,1271.0,https://www.mhlw.go.jp/content/10900000/000872260.xlsx
2021-08-04,15026,1605.0,https://www.mhlw.go.jp/content/10900000/000872238.xlsx
2021-08-11,18706,2129.0,https://www.mhlw.go.jp/content/10900000/000872231.xlsx
2021-08-18,21434,2591.0,https://www.mhlw.go.jp/content/10900000/000872225.xlsx
2021-08-25,24126,2829.0,https://www.mhlw.go.jp/content/10900000/000872223.xlsx
2021-09-01,24320,3034.0,https://www.mhlw.go.jp/content/10900000/000872221.xlsx
2021-09-08,22557,3034.0,https://www.mhlw.go.jp/content/10900000/000872218.xlsx
2021-09-15,17481,2456.0,https://www.mhlw.go.jp/content/10900000/000872216.xlsx
2021-09-22,12792,1808.0,https://www.mhlw.go.jp/content/10900000/000872213.xlsx
2021-09-29,7467,1142.0,https://www.mhlw.go.jp/content/10900000/000856122.xlsx
2021-10-06,4673,767.0,https://www.mhlw.go.jp/content/10900000/000856120.xlsx
2021-10-13,2908,537.0,https://www.mhlw.go.jp/content/10900000/000872173.xlsx
2021-10-20,1939,296.0,https://www.mhlw.go.jp/content/10900000/000872171.xlsx
2021-10-27,1265,196.0,https://www.mhlw.go.jp/content/10900000/000856083.xlsx
2021-11-03,964,140.0,https://www.mhlw.go.jp/content/10900000/000852179.xlsx
2021-11-10,755,134.0,https://www.mhlw.go.jp/content/10900000/000854425.xlsx
2021-11-17,626,96.0,https://www.mhlw.go.jp/content/10900000/000857272.xlsx
2021-11-24,529,79.0,https://www.mhlw.go.jp/content/10900000/000859258.xlsx
2021-12-01,421,54.0,https://www.mhlw.go.jp/content/10900000/000865443.xlsx
2021-12-08,362,40.0,https://www.mhlw.go.jp/content/10900000/000872068.xlsx
2021-12-15,416,35.0,https://www.mhlw.go.jp/content/10900000/000869008.xlsx
2021-12-22,603,69.0,https://www.mhlw.go.jp/content/10900000/000873645.xlsx
2021-12-29,1016,91.0,https://www.mhlw.go.jp/content/10900000/000877959.xlsx
2022-01-05,2262,153.0,https://www.mhlw.go.jp/content/10900000/000915607.xlsx
2022-01-12,6642,410.0,https://www.mhlw.go.jp/content/10900000/000915605.xlsx
2022-01-19,10934,686.0,https://www.mhlw.go.jp/content/10900000/000915603.xlsx
2022-01-26,17269,1126.0,https://www.mhlw.go.jp/content/10900000/000915601.xlsx
2022-02-02,22653,1440.0,https://www.mhlw.go.jp/content/10900000/000915599.xlsx
2022-02-09,26734,1846.0,https://www.mhlw.go.jp/content/10900000/000902938.xlsx
2022-02-16,29225,2045.0,https://www.mhlw.go.jp/content/10900000/000902934.xlsx
2022-02-23,29233,2140.0,https://www.mhlw.go.jp/content/10900000/000902932.xlsx
2022-03-02,27492,2017.0,https://www.mhlw.go.jp/content/10900000/000924349.xlsx
2022-03-09,24191,1798.0,https://www.mhlw.go.jp/content/10900000/000911969.xlsx
2022-03-16,19767,1534.0,https://www.mhlw.go.jp/content/10900000/000915718.xlsx
2022-03-23,16233,1155.0,https://www.mhlw.go.jp/content/10900000/000919390.xlsx
2022-03-30,12581,886.0,https://www.mhlw.go.jp/content/10900000/000924337.xlsx
2022-04-06,11917,821.0,https://www.mhlw.go.jp/content/10900000/000927478.xlsx
2022-04-13,12354,835.0,https://www.mhlw.go.jp/content/10900000/000932733.xlsx
2022-04-20,11508,736.0,https://www.mhlw.go.jp/content/10900000/000932737.xlsx
2022-04-27,10774,631.0,https://www.mhlw.go.jp/content/10900000/000935725.xlsx
2022-05-04,9264,565.0,https://www.mhlw.go.jp/content/10900000/000937161.xlsx
2022-05-11,9005,510.0,https://www.mhlw.go.jp/content/10900000/000938614.xlsx
2022-05-18,9256,487.0,https://www.mhlw.go.jp/content/10900000/000941230.xlsx
2022-05-25,9100,481.0,https://www.mhlw.go.jp/content/10900000/000947140.xlsx
2022-06-01,8210,428.0,https://www.mhlw.go.jp/content/10900000/000947138.xlsx
2022-06-08,6505,431.0,https://www.mhlw.go.jp/content/10900000/000949765.xlsx
2022-06-15,5237,302.0,https://www.mhlw.go.jp/content/10900000/000959882.xlsx
2022-06-22,4862,282.0,https://www.mhlw.go.jp/content/10900000/000956468.xlsx
2022-06-29,5028,341.0,https://www.mhlw.go.jp/content/10900000/000959871.xlsx
2022-07-06,6999,451.0,https://www.mhlw.go.jp/content/10900000/000962638.xlsx
2022-07-13,11679,747.0,https://www.mhlw.go.jp/content/10900000/000965484.xlsx
2022-07-20,18010,1031.0,https://www.mhlw.go.jp/content/10900000/000968020.xlsx
2022-07-27,24860,1352.0,https://www.mhlw.go.jp/content/10900000/000971119.xlsx
2022-08-03,30562,1719.0,https://www.mhlw.go.jp/content/10900000/000973968.xlsx
2022-08-10,36588,1916.0,https://www.mhlw.go.jp/content/10900000/000976336.xlsx
2022-08-17,37673,1936.0,https://www.mhlw.go.jp/content/10900000/000977832.xlsx
2022-08-24,38866,1772.0,https://www.mhlw.go.jp/content/10900000/000981195.xlsx
2022-08-31,36778,1577.0,https://www.mhlw.go.jp/content/10900000/000985104.xlsx
2022-09-07,31195,1366.0,https://www.mhlw.go.jp/content/10900000/000988289.xlsx
2022-09-14,24407,1109.0,https://www.mhlw.go.jp/content/10900000/000991124.xlsx
2022-09-21,19347,918.0,https://www.mhlw.go.jp/content/10900000/000993606.xlsx
2022-09-28,13888,700.0,https://www.mhlw.go.jp/content/10900000/000996353.xlsx
2022-10-05,10576,586.0,https://www.mhlw.go.jp/content/10900000/000999182.xlsx
2022-10-12,8836,522.0,https://www.mhlw.go.jp/content/10900000/001001648.xlsx
2022-10-19,8659,478.0,https://www.mhlw.go.jp/content/10900000/001006732.xlsx
2022-10-26,9384,527.0,https://www.mhlw.go.jp/content/10900000/001006756.xlsx
2022-11-02,11450,600.0,https://www.mhlw.go.jp/content/10900000/001010089.xlsx
2022-11-09,15231,674.0,https://www.mhlw.go.jp/content/10900000/001012031.xlsx
2022-11-16,19407,844.0,https://www.mhlw.go.jp/content/10900000/001014638.xlsx
2022-11-23,22317,893.0,https://www.mhlw.go.jp/content/10900000/001017422.xlsx
2022-11-30,25636,1043.0,https://www.mhlw.go.jp/content/10900000/001019538.xlsx
2022-12-07,28301,1195.0,https://www.mhlw.go.jp/content/10900000/001022450.xlsx
2022-12-14,33415,1348.0,https://www.mhlw.go.jp/content/10900000/001025468.xlsx
2022-12-21,37029,1493.0,https://www.mhlw.go.jp/content/10900000/001029802.xlsx
2022-12-28,41067,1615.0,https://www.mhlw.go.jp/content/10900000/001035217.xlsx
2023-01-04,44101,1690.0,https://www.mhlw.go.jp/content/10900000/001069440.xlsx
2023-01-11,44458,1798.0,https://www.mhlw.go.jp/content/10900000/001069438.xlsx
2023-01-18,40507,1709.0,https://www.mhlw.go.jp/content/10900000/001069434.xlsx
2023-01-25,33444,1439.0,https://www.mhlw.go.jp/content/10900000/001069429.xlsx
2023-02-01,25282,1128.0,https://www.mhlw.go.jp/content/10900000/001069426.xlsx
2023-02-08,19746,867.0,https://www.mhlw.go.jp/content/10900000/001069420.xlsx
2023-02-15,14941,677.0,https://www.mhlw.go.jp/content/10900000/001069417.xlsx
2023-02-22,10503,502.0,https://www.mhlw.go.jp/content/10900000/001069414.xlsx
2023-03-01,7629,388.0,https://www.mhlw.go.jp/content/10900000/001066204.xlsx
2023-03-08,6331,330.0,https://www.mhlw.go.jp/content/10900000/001070693.xlsx
2023-03-15,5321,259.0,https://www.mhlw.go.jp/content/10900000/001085294.xlsx
2023-03-22,4709,223.0,https://www.mhlw.go.jp/content/10900000/001077492.xlsx
2023-03-29,3983,184.0,https://www.mhlw.go.jp/content/10900000/001082672.xlsx
2023-04-05,3539,170.0,https://www.mhlw.go.jp/content/10900000/001085657.xlsx
2023-04-12,3637,177.0,https://www.mhlw.go.jp/content/10900000/001087681.xlsx
2023-04-19,3708,187.0,https://www.mhlw.go.jp/content/10900000/001089841.xlsx
2023-04-26,3801,194.0,https://www.mhlw.go.jp/content/10900000/001092821.xlsx
2023-05-03,4201,221.0,https://www.mhlw.go.jp/content/10900000/001094515.xlsx
2023-05-10,4449,99.0,https://www.mhlw.go.jp/content/001125439.xlsx
2023-05-17,4512,97.0,https://www.mhlw.go.jp/content/001125443.xlsx
2023-05-24,5621,138.0,https://www.mhlw.go.jp/content/001125445.xlsx
2023-05-31,6091,143.0,https://www.mhlw.go.jp/content/001125448.xlsx
2023-06-07,6960,171.0,https://www.mhlw.go.jp/content/001125450.xlsx
2023-06-14,7783,163.0,https://www.mhlw.go.jp/content/001125452.xlsx
2023-06-21,7789,192.0,https://www.mhlw.go.jp/content/001125454.xlsx
2023-06-28,8162,197.0,https://www.mhlw.go.jp/content/001125458.xlsx
2023-07-05,9140,185.0,https://www.mhlw.go.jp/content/001118956.xlsx
2023-07-12,10376,208.0,https://www.mhlw.go.jp/content/001121399.xlsx
2023-07-19,12979,255.0,https://www.mhlw.go.jp/content/001123824.xlsx
2023-07-26,16390,291.0,https://www.mhlw.go.jp/content/001127161.xlsx
2023-08-02,19396,352.0,https://www.mhlw.go.jp/content/001131765.xlsx
